Fecha y Hora,N. Personas,Limite Aforo,Estado,Gente en Cola,Limite Cola
2026-03-16 13:40:42,1,3,NORMAL,0,2
2026-03-16 13:40:52,1,3,NORMAL,1,1
2026-03-16 13:41:02,2,3,NORMAL,1,0
2026-03-16 13:41:12,3,3,NORMAL,2,0
2026-03-16 13:41:22,2,3,NORMAL,1,2
2026-03-16 13:41:33,2,3,NORMAL,1,2
2026-03-16 13:41:43,2,3,NORMAL,1,2
2026-03-16 13:41:53,2,3,NORMAL,2,2
2026-03-16 13:42:03,2,3,NORMAL,2,2
2026-03-16 13:42:13,2,3,NORMAL,2,2
2026-03-16 13:42:23,2,3,NORMAL,1,2
2026-03-16 13:42:33,2,3,NORMAL,2,2
2026-03-16 13:42:43,2,3,NORMAL,2,2
2026-03-16 13:42:53,2,3,NORMAL,1,2
2026-03-16 13:43:03,2,3,NORMAL,2,2
2026-03-16 13:43:13,2,3,NORMAL,2,2
2026-03-16 13:43:23,2,3,NORMAL,2,2
2026-03-16 13:43:33,2,3,NORMAL,2,2
2026-03-16 13:43:43,2,3,NORMAL,2,2
2026-03-16 13:43:53,2,3,NORMAL,2,2
2026-03-16 13:44:03,2,3,NORMAL,2,2
2026-03-16 13:44:13,3,3,NORMAL,2,2
2026-03-16 13:44:23,2,3,NORMAL,2,2
2026-03-16 13:44:33,2,3,NORMAL,2,2
2026-03-16 13:44:43,3,3,NORMAL,2,2
2026-03-16 13:44:53,2,3,NORMAL,1,2
2026-03-16 13:45:03,2,3,NORMAL,2,2
2026-03-16 13:45:13,2,3,NORMAL,1,2
2026-03-16 13:45:23,2,3,NORMAL,1,2
2026-03-16 13:45:33,2,3,NORMAL,1,2
2026-03-16 13:45:43,2,3,NORMAL,1,2
2026-03-16 13:45:53,2,3,NORMAL,1,2
2026-03-16 13:46:03,2,3,NORMAL,1,2
